Publication_date,Source,Scraped_category,Title,Summary,Article_Url
2024-07-31,BBC,news,Analysis: Israel's killing of Haniyeh deals hammer blow to ceasefire prospects,"The Hamas leader was assassinated in Tehran, and it is widely believed Israel was behind the killing.",https://www.bbc.com/news/articles/cp4wgqypwrxo
2024-07-31,BBC,news,Iran reels after Hamas leader assassinated in heart of Tehran,Iran says it will avenge the killing of Hamas's Ismail Haniyeh - but what will that mean in practice?,https://www.bbc.com/news/articles/cq5xn9enj45o
2024-09-08,BBC,news,Your pictures on the theme of 'still life',A selection of photos from our readers on a set theme.,https://www.bbc.com/news/articles/clyw9v2xypeo
2024-09-01,BBC,news,Dorset's Big Picture: Sunday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/c2l1rwxwjdqo
2024-08-30,BBC,news,"Protest, a punch and the Paralympics: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c20l5plp7kzo
2024-08-29,BBC,news,Hampshire & Isle of Wight: Thursday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/c14zrvg5y0zo
2024-08-28,BBC,news,Manatee mum and calf charm wildlife photo judges,The photo is among several highly commended in this year's Wildlife Photographer of the Year contest,https://www.bbc.com/news/articles/c8vd3jy2dpyo
2024-08-27,BBC,news,"Astronomy, athletes and an aardvark: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c9v8dwz80w9o
2024-08-25,BBC,news,Your pictures on the theme of 'summertime',A selection of the photographs we received from around the world.,https://www.bbc.com/news/articles/cn8l1z2d8l5o
2024-08-16,BBC,news,"Fans, fireworks and twins: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c3ej1yvj47vo
2024-08-15,BBC,news,Hampshire & Isle of Wight: Thursday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/c2l1j7j8jjro
2024-08-11,BBC,news,Your pictures on the theme of 'in the kitchen',A selection of your pictures on the theme of 'in the kitchen'.,https://www.bbc.com/news/articles/c3w66q052g1o
2024-08-10,BBC,news,"Fishing, farmers and facepaint: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c5ypxe2812vo
2024-08-05,BBC,news,"Surf, sunflowers and rhinos: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/cv2gy1v9d2mo
2024-07-26,BBC,news,"Butterflies, Balloons and Paris Olympics: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/cx82v7z9de2o
2024-07-26,BBC,news,Hampshire & Isle of Wight: Friday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/c2j32y418nmo
2024-07-24,BBC,news,Hampshire & Isle of Wight: Wednesday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/c3g3l8166zko
2024-07-22,BBC,news,Dorset's Big Picture: Monday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/ckkgxy5n31po
2024-07-20,BBC,news,Dorset's Big Picture: Saturday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/c84j38wp487o
2024-07-19,BBC,news,"Fans, flames and fish: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c9wvjjm7pz4o
2024-07-14,BBC,news,Dorset's Big Picture: Sunday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/c897ex11zq5o
2024-07-14,BBC,news,Your pictures on the theme of 'time',A  selection of your pictures on the theme of 'time'.,https://www.bbc.com/news/articles/cd1xg09enzno
2024-07-14,BBC,news,In pictures: Trump rally descends into screams and disarray as shots ring out,"Donald Trump rushed off stage during a rally in Butler, Pennsylvania after loud bangs were heard",https://www.bbc.com/news/articles/cx7292y32yjo
2024-07-13,BBC,news,"Fire, ice and farewell: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/ckrg3ym1n7ko
2024-07-12,BBC,news,Fancy fascinators and prickly pears: Africa's top shots,A selection of the week's best photos from across the African continent.,https://www.bbc.com/news/articles/c9wvrd2ere1o
2024-07-11,BBC,news,Oxfordshire's Big Picture: Thursday's image of the county,Showcasing the best images sent to us from around Oxfordshire.,https://www.bbc.com/news/articles/cd1621yj924o
2024-07-10,BBC,news,Dorset's Big Picture: Wednesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/cw0ywwnr5rdo
2024-07-10,BBC,news,Berkshire's Big Picture: Wednesday's image of the county,Showcasing the best images sent to us from around Berkshire.,https://www.bbc.com/news/articles/c51yxxqyp10o
2024-07-09,BBC,news,Dorset's Big Picture: Tuesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/cp4wz9ge1jdo
2024-07-06,BBC,news,Dorset's Big Picture: Saturday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/c1dmr12p723o
2024-07-05,BBC,news,"Tennis, flags and fire: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/cx72vp1lwwdo
2024-07-04,BBC,news,Hampshire & Isle of Wight: Thursday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/c4ngjed750yo
2024-07-03,BBC,news,Dorset's Big Picture: Wednesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/clwyvj30gxgo
2024-07-02,BBC,news,Photographer 'heartbroken' by studio blaze,A photographer from Brigg has lost vital equipment and been left without a studio after a fire.,https://www.bbc.com/news/articles/cprq9e7x08jo
2024-07-02,BBC,news,Dorset's Big Picture: Tuesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/clky0p8kdy4o
2024-06-30,BBC,news,Your pictures on the theme of 'shadows',A  selection of your pictures on the theme of 'shadows'.,https://www.bbc.com/news/articles/c877rlezpnro
2024-06-29,BBC,news,'Why I'm photographing every London Chinese takeaway',Most nights British-born Chinese artist Harriet Armstrong travels across London photographing eateries.,https://www.bbc.com/news/articles/cp99xmenrezo
2024-06-29,BBC,news,"Festivals, fashion and fire: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/cglky5jz1d8o
2024-06-28,BBC,news,Hampshire & Isle of Wight: Friday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/cy68xdwjqq2o
2024-06-26,BBC,news,Hampshire & Isle of Wight: Wednesday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/cg33m1j1pwwo
2024-06-26,BBC,news,Dorset's Big Picture: Wednesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/c511yxvq4dgo
2024-06-24,BBC,news,Oxfordshire's Big Picture: Monday's image of the county,Showcasing the best images sent to us from around Oxfordshire.,https://www.bbc.com/news/articles/c3gg453gy3yo
2024-06-22,BBC,news,"Pageantry, protest and a premiere: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c0kky00rlrro
2024-06-21,BBC,news,Oxfordshire's Big Picture: Friday's image of the county,Showcasing the best images sent to us from around Oxfordshire.,https://www.bbc.com/news/articles/cy995p0jz7xo
2024-06-20,BBC,news,Exploring identity through the lens,Pictures taken by MA students of photography and photojournalism at the London College of Communication.,https://www.bbc.com/news/articles/cjjjz9j4447o
2024-06-16,BBC,news,Your pictures on the theme of 'on top of the world',A selection of the photographs we received from BBC readers around the world.,https://www.bbc.com/news/articles/c6pp0q2j14jo
2024-06-15,BBC,news,"Votes, fashion and cubes: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/c8007j8j179o
2024-06-08,BBC,news,Hampshire & Isle of Wight: Saturday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/cm55lvp5ddno
2024-06-08,BBC,news,Week in pictures: 1 -7 June 2024,A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/ckkk4xd6gy9o
2024-06-06,BBC,news,In pictures: Events commemorate 80th anniversary of D-Day,Images from events to commemorate the 80th anniversary of the D-Day landings in France.,https://www.bbc.com/news/articles/cv224rk5pg3o
2024-06-05,BBC,news,Steaming dim sum triumphs among winning food photos,"The image is on display in London, alongside all the finalists in the food photograper contest.",https://www.bbc.com/news/articles/ckvvj20v5zyo
2024-06-04,BBC,news,Dorset's Big Picture: Tuesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/cz5568e372ko
2024-06-01,BBC,news,Your pictures on the theme of 'ripples',A selection of striking images from our readers around the world.,https://www.bbc.com/news/articles/c4nn25pleego
2024-06-01,BBC,news,"Surfing, dancing and a robot: Photos of the week",A selection of striking news photographs taken around the world this week.,https://www.bbc.com/news/articles/cxwwe3kw0xxo
2024-05-31,BBC,news,Dorset Big Picture: Friday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/c255k045dzeo
2024-05-30,BBC,news,Photography workshops for people in recovery,"Organisers say they want to support unrepresented people ""that don't have access to these facilities"".",https://www.bbc.com/news/articles/cd1103lj0q5o
2024-05-28,BBC,news,Dorset Big Picture: Tuesday's image of the county,Showcasing the best images sent to us from around Dorset.,https://www.bbc.com/news/articles/cw00d9xv5qeo
2024-05-27,BBC,news,The best of British press photography,A selection of the best images from members of the British Press Photographers' Association on show in London.,https://www.bbc.com/news/articles/cmmm7v565p4o
2024-05-25,BBC,news,Hampshire & Isle of Wight: Saturday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/cv225pd55j9o
2024-05-24,BBC,news,"Rain, running and red: Photos of the week",A selection of photos from around the world taken this week.,https://www.bbc.com/news/articles/c2jjvpxjk4yo
2024-05-22,BBC,news,Hampshire & Isle of Wight: Wednesday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/cljjzxkz17zo
2024-05-21,BBC,news,Hampshire & Isle of Wight: Tuesday's Big Picture,Showcasing the best images sent to us from around Hampshire & Isle of Wight.,https://www.bbc.com/news/articles/c4nn9xkk6kno
2024-05-19,BBC,news,Your pictures on the theme of 'tunnels',A selection of striking images from our readers around the world.,https://www.bbc.com/news/articles/ckv7vx8xdk0o
2024-05-17,BBC,news,Life-size family photos win top prize,Lebohang Kganye has won the Deutsche B rse Photography Foundation Prize for her exhibition Haufi nyana? I've come to take you home,https://www.bbc.com/news/in-pictures-69021565
